Timestamp,Hydrocarbons,Oxygen,Carbon Dioxide,Carbon Monoxide,Hydrogen Sulfide
2024-08-13 14:51:33.875682,47.70829862130132,19.558880490324505,2956.2022377481567,220.5750830003127,21.976801158424742
2024-08-13 14:56:33.875682,16.38921277304386,21.067749060284978,1040.0340205234877,525.3020424466572,71.66126632350623
2024-08-13 15:01:33.875682,72.05634759356406,20.061737462881723,1250.97219605452,6.801117077013696,74.54743707695285
2024-08-13 15:06:33.875682,67.7354505154984,22.715242553204327,2830.0874611706013,89.89902921778969,69.18585203189997
2024-08-13 15:11:33.875682,64.80922167528124,19.83487696301848,2792.522421918839,674.8035836308908,58.053910149746514
2024-08-13 15:16:33.875682,72.6411540347499,22.570677944473363,4516.650520923849,108.32031055188796,60.613049135616194
2024-08-13 15:21:33.875682,91.12441081057467,21.540536903857262,474.463707313254,43.00873659940463,80.03174188279172
2024-08-13 15:26:33.875682,69.37013006530948,20.86148205112841,583.7662495688384,134.65384311730776,2.1794305798827796
2024-08-13 15:31:33.875682,19.07263922156566,20.118284176030016,4926.337417041076,821.1393365545556,89.49756768595743
2024-08-13 15:36:33.875682,11.71598098376675,22.64634715189668,2472.4531886834243,140.28064397202365,62.53478112856053
2024-08-13 15:41:33.875682,91.61385741655245,20.07522072503058,3414.770570999046,554.9904514367995,46.059761465287444
2024-08-13 15:46:33.875682,47.572005360157256,22.42870485780023,3270.6694502232863,626.7166571632455,37.58855262740708
2024-08-13 15:51:33.875682,12.147335240840507,22.868712778453432,4725.237802673092,593.7277513264426,74.53652538382481
2024-08-13 15:56:33.875682,49.663388117364924,20.46913211759144,1746.969688877868,123.26622188415426,61.84936308717859
2024-08-13 16:01:33.875682,9.992034423311491,20.54226550206496,388.4431452395065,848.5711796184177,29.089523537186025
2024-08-13 16:06:33.875682,1.7674563154098988,22.16652482294706,3758.002177959746,756.4793519041629,13.65249817998756
2024-08-13 16:11:33.875682,87.5382242754299,22.758757658196355,168.48492161892327,368.66247259175276,61.748961483953714
2024-08-13 16:16:33.875682,5.132651730178262,22.817727098565424,763.4664063225016,186.8007145242848,95.3953570236242
2024-08-13 16:21:33.875682,62.10864939016599,22.144983276071116,1060.1376407365265,46.002001977451634,53.77933914018445
2024-08-13 16:26:33.875682,83.53246086572399,21.96989668021375,3697.226116719762,924.5720094211626,19.723187930245768
2024-08-13 16:31:33.875682,51.664031869678425,20.71367891170372,1475.8971172758595,191.98373474363973,2.6206966711935564
2024-08-13 16:36:33.875682,7.375154936240513,22.533799306280414,4744.4964890201845,431.23435140839507,30.73820256581159
2024-08-13 16:41:33.875682,70.69786636371175,19.479630570389308,318.46667528766915,392.09028233629283,22.294101484199114
2024-08-13 16:46:33.875682,48.262220713982174,21.529893485896952,3093.516110427056,58.968147275603286,52.48153182523127
2024-08-13 16:51:33.875682,28.662114653465498,22.74559009787237,2590.70242041336,786.0963949443615,32.04388187339462
2024-08-13 16:56:33.875682,62.29820069630644,19.980882432017403,668.9256519784176,521.5588768790816,2.6535858235370524
2024-08-13 17:01:33.875682,83.25350641740334,21.474404409421695,1508.4514301006557,967.906694499841,32.82545189617754
2024-08-13 17:06:33.875682,80.11810709240837,21.078468489609126,1244.8456457920915,706.6586401215096,31.675667312238854
2024-08-13 17:11:33.875682,88.16134738101896,20.44578165132527,4726.41980132381,84.85490023677089,27.359791957377944
2024-08-13 17:16:33.875682,22.947861465611474,21.988314751605927,481.33621249117795,828.574573018626,26.62231738344657
2024-08-13 17:21:33.875682,96.57633836854589,19.632760689576642,524.484567663031,346.82364308342926,47.24887493830329
2024-08-13 17:26:33.875682,56.15676792463381,19.432479109061767,502.0915415340288,438.7170901959794,34.8971944665696
2024-08-13 17:31:33.875682,63.30863532962346,22.347128996749994,4801.575372908595,196.2568869145207,84.88317897203385
2024-08-13 17:36:33.875682,3.3706892805816957,22.13997582012156,1822.6392747185432,129.06177856436418,38.49433078687656
2024-08-13 17:41:33.875682,21.3282224340558,22.54861774915988,351.9978144791286,281.29731397063296,78.74152844000719
2024-08-13 17:46:33.875682,43.34345751415566,20.009965594990135,1398.4253640846296,894.790323352653,12.500091699940018
2024-08-13 17:51:33.875682,88.6830174615532,21.625206283440274,3567.085123210586,53.415739922961336,48.46614957318827
2024-08-13 17:56:33.875682,26.780491663308148,20.810372145335272,555.0007921935013,762.0442865294982,35.200812709514075
2024-08-13 18:01:33.875682,97.47487466782347,22.953710809061995,85.62712014769936,920.4912647752069,73.53388526844994
2024-08-13 18:06:33.875682,13.252536144705084,22.847722997903066,3579.787783417569,567.7798481536491,95.18224649218435
2024-08-13 18:11:33.875682,27.756631438506997,21.627782955663832,4668.716791462695,460.8977109038853,92.78621313113668
2024-08-13 18:16:33.875682,37.925399090131364,21.176268290954642,69.06316337728424,975.0379036045442,7.79796053532168
2024-08-13 18:21:33.875682,48.447694247032366,19.533308734479885,1080.6391076134646,689.4677664842711,26.704969279375835
2024-08-13 18:26:33.875682,34.259414265504226,20.376523576899288,1473.3743783571729,551.2710679481041,66.90644192189987
2024-08-13 18:31:33.875682,26.691247926194983,21.744140358072485,4690.6011882036155,460.95848609987155,16.634239486008173
2024-08-13 18:36:33.875682,96.47525561792362,20.71455793068641,1422.161386000847,492.03191758387277,51.78186698498709
2024-08-13 18:41:33.875682,79.94089730718731,19.985519227921607,4019.499338588238,622.1917338622305,0.5107451102690952
2024-08-13 18:46:33.875682,32.24924632756569,19.468428042491475,4419.3841032752,960.8324467448678,52.64501456664843
2024-08-13 18:51:33.875682,42.0086729114835,20.32530005726145,640.0304176204746,188.3756211615575,38.41642624248575
2024-08-13 18:56:33.875682,22.16335127338339,20.947262117595383,2621.369035411171,338.931483273762,78.293265768319
2024-08-13 19:01:33.875682,47.930342266431595,19.885451975469397,3932.6068178753094,810.0203791583535,4.8421244144631
2024-08-13 19:06:33.875682,82.88606545330585,22.27350358878939,856.6042766750381,624.7923859635895,52.13681759915806
2024-08-13 19:11:33.875682,6.000713297573657,20.50664409530613,745.8557482028433,689.1167421304393,66.98322382065557
2024-08-13 19:16:33.875682,80.7768322023545,19.83492233067886,3211.50272651356,412.2670667748167,70.55881399748301
2024-08-13 19:21:33.875682,61.44770089309972,20.774243102110102,3623.4189438635017,414.60618549898965,89.79760518758678
2024-08-13 19:26:33.875682,21.895324099552838,19.029305595691866,3418.6125038253713,876.2414708677178,61.18227604475437
2024-08-13 19:31:33.875682,83.7140389498094,20.908803712276825,4569.646227642864,507.30185922439574,71.36949126472682
2024-08-13 19:36:33.875682,98.09042883687174,19.95555525943675,454.6533699603228,647.6090288659731,45.37939055625828
2024-08-13 19:41:33.875682,51.73802547320152,22.008102398517224,3758.4652376029044,497.8694902281536,18.102412905128574
2024-08-13 19:46:33.875682,18.558854849838568,22.829984821725137,4542.382582524836,172.0439345171203,6.604527842715036
2024-08-13 19:51:33.875682,90.16619995795502,22.865623241157287,2865.920425553389,763.9975558947442,36.66746152228528
